timestamp,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz
10.43333333,-0.99993281,0.01159239,1.50000000,-0.00347772,-0.29997984,0.00000000
10.46666667,-0.99999873,0.00159265,1.50000000,-0.00047780,-0.29999962,0.00000000
10.50000000,-0.99996466,-0.00840725,1.50000000,0.00252217,-0.29998940,0.00000000
10.53333333,-0.99983059,-0.01840631,1.50000000,0.00552189,-0.29994918,0.00000000
10.56666667,-0.99959654,-0.02840353,1.50000000,0.00852106,-0.29987896,0.00000000
10.60000000,-0.99926253,-0.03839790,1.50000000,0.01151937,-0.29977876,0.00000000
10.63333333,-0.99882859,-0.04838844,1.50000000,0.01451653,-0.29964858,0.00000000
10.66666667,-0.99829478,-0.05837414,1.50000000,0.01751224,-0.29948843,0.00000000
10.70000000,-0.99766113,-0.06835401,1.50000000,0.02050620,-0.29929834,0.00000000
10.73333333,-0.99692772,-0.07832703,1.50000000,0.02349811,-0.29907832,0.00000000
10.76666667,-0.99609462,-0.08829223,1.50000000,0.02648767,-0.29882838,0.00000000
10.80000000,-0.99516190,-0.09824859,1.50000000,0.02947458,-0.29854857,0.00000000
10.83333333,-0.99412968,-0.10819513,1.50000000,0.03245854,-0.29823890,0.00000000
10.86666667,-0.99299804,-0.11813086,1.50000000,0.03543926,-0.29789941,0.00000000
10.90000000,-0.99176710,-0.12805476,1.50000000,0.03841643,-0.29753013,0.00000000
10.93333333,-0.99043698,-0.13796587,1.50000000,0.04138976,-0.29713110,0.00000000
10.96666667,-0.98900783,-0.14786317,1.50000000,0.04435895,-0.29670235,0.00000000
11.00000000,-0.98747977,-0.15774569,1.50000000,0.04732371,-0.29624393,0.00000000
11.03333333,-0.98585297,-0.16761244,1.50000000,0.05028373,-0.29575589,0.00000000
11.06666667,-0.98412758,-0.17746242,1.50000000,0.05323873,-0.29523827,0.00000000
11.10000000,-0.98230378,-0.18729466,1.50000000,0.05618840,-0.29469113,0.00000000
11.13333333,-0.98038175,-0.19710817,1.50000000,0.05913245,-0.29411452,0.00000000
11.16666667,-0.97836168,-0.20690197,1.50000000,0.06207059,-0.29350850,0.00000000
11.20000000,-0.97624378,-0.21667508,1.50000000,0.06500252,-0.29287313,0.00000000
11.23333333,-0.97402825,-0.22642652,1.50000000,0.06792796,-0.29220847,0.00000000
11.26666667,-0.97171532,-0.23615532,1.50000000,0.07084660,-0.29151460,0.00000000
11.30000000,-0.96930522,-0.24586050,1.50000000,0.07375815,-0.29079157,0.00000000
11.33333333,-0.96679819,-0.25554110,1.50000000,0.07666233,-0.29003946,0.00000000
11.36666667,-0.96419448,-0.26519615,1.50000000,0.07955884,-0.28925835,0.00000000
11.40000000,-0.96149436,-0.27482467,1.50000000,0.08244740,-0.28844831,0.00000000
11.43333333,-0.95869808,-0.28442571,1.50000000,0.08532771,-0.28760942,0.00000000
11.46666667,-0.95580594,-0.29399831,1.50000000,0.08819949,-0.28674178,0.00000000
11.50000000,-0.95281821,-0.30354151,1.50000000,0.09106245,-0.28584546,0.00000000
11.53333333,-0.94973521,-0.31305436,1.50000000,0.09391631,-0.28492056,0.00000000
11.56666667,-0.94655723,-0.32253590,1.50000000,0.09676077,-0.28396717,0.00000000
11.60000000,-0.94328460,-0.33198519,1.50000000,0.09959556,-0.28298538,0.00000000
11.63333333,-0.93991764,-0.34140128,1.50000000,0.10242038,-0.28197529,0.00000000
11.66666667,-0.93645669,-0.35078323,1.50000000,0.10523497,-0.28093701,0.00000000
11.70000000,-0.93290209,-0.36013010,1.50000000,0.10803903,-0.27987063,0.00000000
11.73333333,-0.92925421,-0.36944096,1.50000000,0.11083229,-0.27877626,0.00000000
11.76666667,-0.92551340,-0.37871487,1.50000000,0.11361446,-0.27765402,0.00000000
11.80000000,-0.92168003,-0.38795092,1.50000000,0.11638528,-0.27650401,0.00000000
11.83333333,-0.91775451,-0.39714817,1.50000000,0.11914445,-0.27532635,0.00000000
11.86666667,-0.91373720,-0.40630570,1.50000000,0.12189171,-0.27412116,0.00000000
11.90000000,-0.90962853,-0.41542261,1.50000000,0.12462678,-0.27288856,0.00000000
11.93333333,-0.90542889,-0.42449797,1.50000000,0.12734939,-0.27162867,0.00000000
11.96666667,-0.90113871,-0.43353088,1.50000000,0.13005926,-0.27034161,0.00000000
12.00000000,-0.89675842,-0.44252044,1.50000000,0.13275613,-0.26902752,0.00000000
12.03333333,-0.89228845,-0.45146575,1.50000000,0.13543973,-0.26768653,0.00000000
12.06666667,-0.88772925,-0.46036591,1.50000000,0.13810977,-0.26631878,0.00000000
12.10000000,-0.88308128,-0.46922004,1.50000000,0.14076601,-0.26492438,0.00000000
12.13333333,-0.87834501,-0.47802725,1.50000000,0.14340817,-0.26350350,0.00000000
12.16666667,-0.87352090,-0.48678665,1.50000000,0.14603599,-0.26205627,0.00000000
12.20000000,-0.86860944,-0.49549737,1.50000000,0.14864921,-0.26058283,0.00000000
12.23333333,-0.86361112,-0.50415855,1.50000000,0.15124756,-0.25908333,0.00000000
12.26666667,-0.85852643,-0.51276931,1.50000000,0.15383079,-0.25755793,0.00000000
12.30000000,-0.85335590,-0.52132879,1.50000000,0.15639864,-0.25600677,0.00000000
12.33333333,-0.84810003,-0.52983614,1.50000000,0.15895084,-0.25443001,0.00000000
12.36666667,-0.84275935,-0.53829051,1.50000000,0.16148715,-0.25282781,0.00000000
12.40000000,-0.83733440,-0.54669105,1.50000000,0.16400731,-0.25120032,0.00000000
12.43333333,-0.83182572,-0.55503692,1.50000000,0.16651108,-0.24954771,0.00000000
12.46666667,-0.82623385,-0.56332728,1.50000000,0.16899819,-0.24787015,0.00000000
12.50000000,-0.82055936,-0.57156132,1.50000000,0.17146840,-0.24616781,0.00000000
12.53333333,-0.81480281,-0.57973820,1.50000000,0.17392146,-0.24444084,0.00000000
12.56666667,-0.80896479,-0.58785710,1.50000000,0.17635713,-0.24268944,0.00000000
12.60000000,-0.80304587,-0.59591722,1.50000000,0.17877517,-0.24091376,0.00000000
12.63333333,-0.79704664,-0.60391775,1.50000000,0.18117533,-0.23911399,0.00000000
12.66666667,-0.79096771,-0.61185789,1.50000000,0.18355737,-0.23729031,0.00000000
12.70000000,-0.78480969,-0.61973684,1.50000000,0.18592105,-0.23544291,0.00000000
12.73333333,-0.77857318,-0.62755382,1.50000000,0.18826615,-0.23357195,0.00000000
12.76666667,-0.77225882,-0.63530805,1.50000000,0.19059241,-0.23167765,0.00000000
12.80000000,-0.76586723,-0.64299874,1.50000000,0.19289962,-0.22976017,0.00000000
12.83333333,-0.75939906,-0.65062514,1.50000000,0.19518754,-0.22781972,0.00000000
12.86666667,-0.75285495,-0.65818647,1.50000000,0.19745594,-0.22585648,0.00000000
12.90000000,-0.74623555,-0.66568199,1.50000000,0.19970460,-0.22387066,0.00000000
12.93333333,-0.73954153,-0.67311093,1.50000000,0.20193328,-0.22186246,0.00000000
12.96666667,-0.73277355,-0.68047257,1.50000000,0.20414177,-0.21983207,0.00000000
13.00000000,-0.72593230,-0.68776616,1.50000000,0.20632985,-0.21777969,0.00000000
13.03333333,-0.71901846,-0.69499097,1.50000000,0.20849729,-0.21570554,0.00000000
13.06666667,-0.71203272,-0.70214629,1.50000000,0.21064389,-0.21360981,0.00000000
13.10000000,-0.70497577,-0.70923139,1.50000000,0.21276942,-0.21149273,0.00000000
13.13333333,-0.69784833,-0.71624557,1.50000000,0.21487367,-0.20935450,0.00000000
13.16666667,-0.69065110,-0.72318812,1.50000000,0.21695644,-0.20719533,0.00000000
13.20000000,-0.68338480,-0.73005836,1.50000000,0.21901751,-0.20501544,0.00000000
13.23333333,-0.67605017,-0.73685559,1.50000000,0.22105668,-0.20281505,0.00000000
13.26666667,-0.66864794,-0.74357914,1.50000000,0.22307374,-0.20059438,0.00000000
13.30000000,-0.66117884,-0.75022833,1.50000000,0.22506850,-0.19835365,0.00000000
13.33333333,-0.65364362,-0.75680250,1.50000000,0.22704075,-0.19609309,0.00000000
13.36666667,-0.64604304,-0.76330098,1.50000000,0.22899029,-0.19381291,0.00000000
13.40000000,-0.63837786,-0.76972314,1.50000000,0.23091694,-0.19151336,0.00000000
13.43333333,-0.63064883,-0.77606833,1.50000000,0.23282050,-0.18919465,0.00000000
13.46666667,-0.62285675,-0.78233591,1.50000000,0.23470077,-0.18685702,0.00000000
13.50000000,-0.61500238,-0.78852525,1.50000000,0.23655758,-0.18450071,0.00000000
13.53333333,-0.60708651,-0.79463575,1.50000000,0.23839072,-0.18212595,0.00000000
13.56666667,-0.59910993,-0.80066678,1.50000000,0.24020003,-0.17973298,0.00000000
13.60000000,-0.59107344,-0.80661775,1.50000000,0.24198532,-0.17732203,0.00000000
13.63333333,-0.58297784,-0.81248805,1.50000000,0.24374642,-0.17489335,0.00000000
13.66666667,-0.57482395,-0.81827711,1.50000000,0.24548313,-0.17244718,0.00000000
13.70000000,-0.56661257,-0.82398434,1.50000000,0.24719530,-0.16998377,0.00000000
13.73333333,-0.55834453,-0.82960917,1.50000000,0.24888275,-0.16750336,0.00000000
13.76666667,-0.55002066,-0.83515105,1.50000000,0.25054531,-0.16500620,0.00000000
13.80000000,-0.54164179,-0.84060940,1.50000000,0.25218282,-0.16249254,0.00000000
13.83333333,-0.53320876,-0.84598370,1.50000000,0.25379511,-0.15996263,0.00000000
13.86666667,-0.52472240,-0.85127340,1.50000000,0.25538202,-0.15741672,0.00000000
13.90000000,-0.51618357,-0.85647797,1.50000000,0.25694339,-0.15485507,0.00000000
13.93333333,-0.50759313,-0.86159690,1.50000000,0.25847907,-0.15227794,0.00000000
13.96666667,-0.49895192,-0.86662967,1.50000000,0.25998890,-0.14968558,0.00000000
14.00000000,-0.49026082,-0.87157577,1.50000000,0.26147273,-0.14707825,0.00000000
14.03333333,-0.48152070,-0.87643472,1.50000000,0.26293042,-0.14445621,0.00000000
14.06666667,-0.47273242,-0.88120603,1.50000000,0.26436181,-0.14181973,0.00000000
14.10000000,-0.46389687,-0.88588921,1.50000000,0.26576676,-0.13916906,0.00000000
14.13333333,-0.45501493,-0.89048381,1.50000000,0.26714514,-0.13650448,0.00000000
14.16666667,-0.44608749,-0.89498936,1.50000000,0.26849681,-0.13382625,0.00000000
14.20000000,-0.43711544,-0.89940541,1.50000000,0.26982162,-0.13113463,0.00000000
14.23333333,-0.42809968,-0.90373152,1.50000000,0.27111946,-0.12842990,0.00000000
14.26666667,-0.41904111,-0.90796726,1.50000000,0.27239018,-0.12571233,0.00000000
14.30000000,-0.40994064,-0.91211220,1.50000000,0.27363366,-0.12298219,0.00000000
14.33333333,-0.40079917,-0.91616594,1.50000000,0.27484978,-0.12023975,0.00000000
14.36666667,-0.39161763,-0.92012805,1.50000000,0.27603842,-0.11748529,0.00000000
14.40000000,-0.38239692,-0.92399816,1.50000000,0.27719945,-0.11471908,0.00000000
14.43333333,-0.37313797,-0.92777586,1.50000000,0.27833276,-0.11194139,0.00000000
14.46666667,-0.36384171,-0.93146079,1.50000000,0.27943824,-0.10915251,0.00000000
14.50000000,-0.35450907,-0.93505258,1.50000000,0.28051577,-0.10635272,0.00000000
14.53333333,-0.34514097,-0.93855086,1.50000000,0.28156526,-0.10354229,0.00000000
14.56666667,-0.33573836,-0.94195528,1.50000000,0.28258658,-0.10072151,0.00000000
14.60000000,-0.32630218,-0.94526551,1.50000000,0.28357965,-0.09789065,0.00000000
14.63333333,-0.31683337,-0.94848122,1.50000000,0.28454437,-0.09505001,0.00000000
14.66666667,-0.30733287,-0.95160207,1.50000000,0.28548062,-0.09219986,0.00000000
14.70000000,-0.29780164,-0.95462777,1.50000000,0.28638833,-0.08934049,0.00000000
14.73333333,-0.28824063,-0.95755801,1.50000000,0.28726740,-0.08647219,0.00000000
14.76666667,-0.27865080,-0.96039249,1.50000000,0.28811775,-0.08359524,0.00000000
14.80000000,-0.26903310,-0.96313093,1.50000000,0.28893928,-0.08070993,0.00000000
14.83333333,-0.25938850,-0.96577306,1.50000000,0.28973192,-0.07781655,0.00000000
14.86666667,-0.24971796,-0.96831861,1.50000000,0.29049558,-0.07491539,0.00000000
14.90000000,-0.24002245,-0.97076734,1.50000000,0.29123020,-0.07200674,0.00000000
14.93333333,-0.23030294,-0.97311898,1.50000000,0.29193569,-0.06909088,0.00000000
14.96666667,-0.22056040,-0.97537332,1.50000000,0.29261200,-0.06616812,0.00000000
15.00000000,-0.21079580,-0.97753012,1.50000000,0.29325904,-0.06323874,0.00000000
15.03333333,-0.20101012,-0.97958916,1.50000000,0.29387675,-0.06030304,0.00000000
15.06666667,-0.19120434,-0.98155025,1.50000000,0.29446508,-0.05736130,0.00000000
15.10000000,-0.18137944,-0.98341319,1.50000000,0.29502396,-0.05441383,0.00000000
15.13333333,-0.17153641,-0.98517778,1.50000000,0.29555333,-0.05146092,0.00000000
15.16666667,-0.16167622,-0.98684386,1.50000000,0.29605316,-0.04850286,0.00000000
15.20000000,-0.15179986,-0.98841125,1.50000000,0.29652338,-0.04553996,0.00000000
15.23333333,-0.14190832,-0.98987981,1.50000000,0.29696394,-0.04257250,0.00000000
15.26666667,-0.13200259,-0.99124937,1.50000000,0.29737481,-0.03960078,0.00000000
15.30000000,-0.12208366,-0.99251981,1.50000000,0.29775594,-0.03662510,0.00000000
15.33333333,-0.11215253,-0.99369100,1.50000000,0.29810730,-0.03364576,0.00000000
15.36666667,-0.10221017,-0.99476283,1.50000000,0.29842885,-0.03066305,0.00000000
15.40000000,-0.09225760,-0.99573517,1.50000000,0.29872055,-0.02767728,0.00000000
15.43333333,-0.08229580,-0.99660795,1.50000000,0.29898238,-0.02468874,0.00000000
15.46666667,-0.07232578,-0.99738106,1.50000000,0.29921432,-0.02169773,0.00000000
15.50000000,-0.06234851,-0.99805444,1.50000000,0.29941633,-0.01870455,0.00000000
15.53333333,-0.05236502,-0.99862801,1.50000000,0.29958840,-0.01570951,0.00000000
15.56666667,-0.04237629,-0.99910172,1.50000000,0.29973052,-0.01271289,0.00000000
15.60000000,-0.03238332,-0.99947552,1.50000000,0.29984266,-0.00971500,0.00000000
15.63333333,-0.02238711,-0.99974938,1.50000000,0.29992481,-0.00671613,0.00000000
15.66666667,-0.01238866,-0.99992326,1.50000000,0.29997698,-0.00371660,0.00000000
15.70000000,-0.00238898,-0.99999715,1.50000000,0.29999914,-0.00071669,0.00000000
15.73333333,0.00761095,-0.99997104,1.50000000,0.29999131,0.00228328,0.00000000
15.76666667,0.01761011,-0.99984493,1.50000000,0.29995348,0.00528303,0.00000000
15.80000000,0.02760751,-0.99961884,1.50000000,0.29988565,0.00828225,0.00000000
15.83333333,0.03760215,-0.99929279,1.50000000,0.29978784,0.01128065,0.00000000
15.86666667,0.04759303,-0.99886681,1.50000000,0.29966004,0.01427791,0.00000000
15.90000000,0.05757916,-0.99834094,1.50000000,0.29950228,0.01727375,0.00000000
15.93333333,0.06755952,-0.99771525,1.50000000,0.29931457,0.02026786,0.00000000
15.96666667,0.07753313,-0.99698978,1.50000000,0.29909693,0.02325994,0.00000000
16.00000000,0.08749898,-0.99616461,1.50000000,0.29884938,0.02624970,0.00000000
16.03333333,0.09745609,-0.99523983,1.50000000,0.29857195,0.02923683,0.00000000
16.06666667,0.10740345,-0.99421552,1.50000000,0.29826466,0.03222103,0.00000000
16.10000000,0.11734007,-0.99309179,1.50000000,0.29792754,0.03520202,0.00000000
16.13333333,0.12726495,-0.99186876,1.50000000,0.29756063,0.03817949,0.00000000
16.16666667,0.13717711,-0.99054654,1.50000000,0.29716396,0.04115313,0.00000000
16.20000000,0.14707555,-0.98912526,1.50000000,0.29673758,0.04412267,0.00000000
16.23333333,0.15695929,-0.98760507,1.50000000,0.29628152,0.04708779,0.00000000
16.26666667,0.16682733,-0.98598613,1.50000000,0.29579584,0.05004820,0.00000000
16.30000000,0.17667868,-0.98426858,1.50000000,0.29528057,0.05300360,0.00000000
16.33333333,0.18651237,-0.98245261,1.50000000,0.29473578,0.05595371,0.00000000
16.36666667,0.19632741,-0.98053840,1.50000000,0.29416152,0.05889822,0.00000000
16.40000000,0.20612281,-0.97852613,1.50000000,0.29355784,0.06183684,0.00000000
16.43333333,0.21589760,-0.97641601,1.50000000,0.29292480,0.06476928,0.00000000
16.46666667,0.22565081,-0.97420825,1.50000000,0.29226247,0.06769524,0.00000000
16.50000000,0.23538144,-0.97190307,1.50000000,0.29157092,0.07061443,0.00000000
16.53333333,0.24508854,-0.96950070,1.50000000,0.29085021,0.07352656,0.00000000
16.56666667,0.25477113,-0.96700138,1.50000000,0.29010041,0.07643134,0.00000000
16.60000000,0.26442825,-0.96440536,1.50000000,0.28932161,0.07932847,0.00000000
16.63333333,0.27405892,-0.96171290,1.50000000,0.28851387,0.08221768,0.00000000
16.66666667,0.28366219,-0.95892427,1.50000000,0.28767728,0.08509866,0.00000000
16.70000000,0.29323709,-0.95603975,1.50000000,0.28681193,0.08797113,0.00000000
16.73333333,0.30278266,-0.95305963,1.50000000,0.28591789,0.09083480,0.00000000
16.76666667,0.31229796,-0.94998420,1.50000000,0.28499526,0.09368939,0.00000000
16.80000000,0.32178203,-0.94681378,1.50000000,0.28404413,0.09653461,0.00000000
16.83333333,0.33123392,-0.94354867,1.50000000,0.28306460,0.09937018,0.00000000
16.86666667,0.34065269,-0.94018921,1.50000000,0.28205676,0.10219581,0.00000000
16.90000000,0.35003739,-0.93673573,1.50000000,0.28102072,0.10501122,0.00000000
16.93333333,0.35938709,-0.93318858,1.50000000,0.27995657,0.10781613,0.00000000
16.96666667,0.36870085,-0.92954811,1.50000000,0.27886443,0.11061026,0.00000000
17.00000000,0.37797774,-0.92581468,1.50000000,0.27774440,0.11339332,0.00000000
17.03333333,0.38721684,-0.92198868,1.50000000,0.27659660,0.11616505,0.00000000
17.06666667,0.39641721,-0.91807047,1.50000000,0.27542114,0.11892516,0.00000000
17.10000000,0.40557794,-0.91406047,1.50000000,0.27421814,0.12167338,0.00000000
17.13333333,0.41469811,-0.90995905,1.50000000,0.27298772,0.12440943,0.00000000
17.16666667,0.42377682,-0.90576664,1.50000000,0.27172999,0.12713305,0.00000000
17.20000000,0.43281314,-0.90148366,1.50000000,0.27044510,0.12984394,0.00000000
17.23333333,0.44180619,-0.89711052,1.50000000,0.26913316,0.13254186,0.00000000
17.26666667,0.45075506,-0.89264768,1.50000000,0.26779430,0.13522652,0.00000000
17.30000000,0.45965885,-0.88809557,1.50000000,0.26642867,0.13789765,0.00000000
17.33333333,0.46851667,-0.88345466,1.50000000,0.26503640,0.14055500,0.00000000
17.36666667,0.47732764,-0.87872539,1.50000000,0.26361762,0.14319829,0.00000000
17.40000000,0.48609089,-0.87390826,1.50000000,0.26217248,0.14582727,0.00000000
17.43333333,0.49480552,-0.86900374,1.50000000,0.26070112,0.14844166,0.00000000
17.46666667,0.50347067,-0.86401232,1.50000000,0.25920369,0.15104120,0.00000000
17.50000000,0.51208548,-0.85893449,1.50000000,0.25768035,0.15362564,0.00000000
17.53333333,0.52064907,-0.85377078,1.50000000,0.25613123,0.15619472,0.00000000
17.56666667,0.52916061,-0.84852169,1.50000000,0.25455651,0.15874818,0.00000000
17.60000000,0.53761923,-0.84318774,1.50000000,0.25295632,0.16128577,0.00000000
17.63333333,0.54602408,-0.83776948,1.50000000,0.25133084,0.16380722,0.00000000
17.66666667,0.55437434,-0.83226744,1.50000000,0.24968023,0.16631230,0.00000000
17.70000000,0.56266915,-0.82668218,1.50000000,0.24800465,0.16880075,0.00000000
17.73333333,0.57090770,-0.82101425,1.50000000,0.24630427,0.17127231,0.00000000
17.76666667,0.57908916,-0.81526421,1.50000000,0.24457926,0.17372675,0.00000000
17.80000000,0.58721272,-0.80943266,1.50000000,0.24282980,0.17616382,0.00000000
17.83333333,0.59527755,-0.80352016,1.50000000,0.24105605,0.17858326,0.00000000
17.86666667,0.60328285,-0.79752730,1.50000000,0.23925819,0.18098486,0.00000000
17.90000000,0.61122783,-0.79145470,1.50000000,0.23743641,0.18336835,0.00000000
17.93333333,0.61911168,-0.78530295,1.50000000,0.23559089,0.18573350,0.00000000
17.96666667,0.62693363,-0.77907267,1.50000000,0.23372180,0.18808009,0.00000000
18.00000000,0.63469288,-0.77276449,1.50000000,0.23182935,0.19040786,0.00000000
18.03333333,0.64238866,-0.76637903,1.50000000,0.22991371,0.19271660,0.00000000
18.06666667,0.65002020,-0.75991693,1.50000000,0.22797508,0.19500606,0.00000000
18.10000000,0.65758674,-0.75337884,1.50000000,0.22601365,0.19727602,0.00000000
18.13333333,0.66508753,-0.74676541,1.50000000,0.22402962,0.19952626,0.00000000
18.16666667,0.67252180,-0.74007731,1.50000000,0.22202319,0.20175654,0.00000000
18.20000000,0.67988883,-0.73331520,1.50000000,0.21999456,0.20396665,0.00000000
18.23333333,0.68718786,-0.72647976,1.50000000,0.21794393,0.20615636,0.00000000
18.26666667,0.69441818,-0.71957167,1.50000000,0.21587150,0.20832545,0.00000000
18.30000000,0.70157906,-0.71259163,1.50000000,0.21377749,0.21047372,0.00000000
18.33333333,0.70866977,-0.70554033,1.50000000,0.21166210,0.21260093,0.00000000
18.36666667,0.71568963,-0.69841847,1.50000000,0.20952554,0.21470689,0.00000000
18.40000000,0.72263791,-0.69122677,1.50000000,0.20736803,0.21679137,0.00000000
18.43333333,0.72951393,-0.68396595,1.50000000,0.20518979,0.21885418,0.00000000
18.46666667,0.73631700,-0.67663674,1.50000000,0.20299102,0.22089510,0.00000000
18.50000000,0.74304644,-0.66923986,1.50000000,0.20077196,0.22291393,0.00000000
18.53333333,0.74970158,-0.66177605,1.50000000,0.19853282,0.22491047,0.00000000
18.56666667,0.75628174,-0.65424608,1.50000000,0.19627382,0.22688452,0.00000000
18.60000000,0.76278628,-0.64665067,1.50000000,0.19399520,0.22883588,0.00000000
18.63333333,0.76921454,-0.63899060,1.50000000,0.19169718,0.23076436,0.00000000
18.66666667,0.77556588,-0.63126664,1.50000000,0.18937999,0.23266976,0.00000000
18.70000000,0.78183966,-0.62347955,1.50000000,0.18704386,0.23455190,0.00000000
18.73333333,0.78803526,-0.61563011,1.50000000,0.18468903,0.23641058,0.00000000
18.76666667,0.79415206,-0.60771910,1.50000000,0.18231573,0.23824562,0.00000000
18.80000000,0.80018944,-0.59974733,1.50000000,0.17992420,0.24005683,0.00000000
18.83333333,0.80614681,-0.59171558,1.50000000,0.17751467,0.24184404,0.00000000
18.86666667,0.81202356,-0.58362466,1.50000000,0.17508740,0.24360707,0.00000000
18.90000000,0.81781910,-0.57547538,1.50000000,0.17264261,0.24534573,0.00000000
18.93333333,0.82353287,-0.56726855,1.50000000,0.17018057,0.24705986,0.00000000
18.96666667,0.82916429,-0.55900500,1.50000000,0.16770150,0.24874929,0.00000000
19.00000000,0.83471278,-0.55068554,1.50000000,0.16520566,0.25041384,0.00000000
19.03333333,0.84017781,-0.54231102,1.50000000,0.16269331,0.25205334,0.00000000
19.06666667,0.84555882,-0.53388227,1.50000000,0.16016468,0.25366765,0.00000000
19.10000000,0.85085528,-0.52540013,1.50000000,0.15762004,0.25525658,0.00000000
19.13333333,0.85606665,-0.51686544,1.50000000,0.15505963,0.25682000,0.00000000
19.16666667,0.86119242,-0.50827908,1.50000000,0.15248372,0.25835773,0.00000000
19.20000000,0.86623206,-0.49964188,1.50000000,0.14989256,0.25986962,0.00000000
19.23333333,0.87118509,-0.49095472,1.50000000,0.14728642,0.26135553,0.00000000
19.26666667,0.87605099,-0.48221847,1.50000000,0.14466554,0.26281530,0.00000000
19.30000000,0.88082930,-0.47343400,1.50000000,0.14203020,0.26424879,0.00000000
19.33333333,0.88551952,-0.46460218,1.50000000,0.13938065,0.26565586,0.00000000
19.36666667,0.89012119,-0.45572390,1.50000000,0.13671717,0.26703636,0.00000000
19.40000000,0.89463384,-0.44680005,1.50000000,0.13404002,0.26839015,0.00000000
19.43333333,0.89905704,-0.43783152,1.50000000,0.13134946,0.26971711,0.00000000
19.46666667,0.90339033,-0.42881921,1.50000000,0.12864576,0.27101710,0.00000000
19.50000000,0.90763328,-0.41976402,1.50000000,0.12592921,0.27228998,0.00000000
19.53333333,0.91178547,-0.41066685,1.50000000,0.12320005,0.27353564,0.00000000
19.56666667,0.91584648,-0.40152861,1.50000000,0.12045858,0.27475394,0.00000000
19.60000000,0.91981591,-0.39235022,1.50000000,0.11770507,0.27594477,0.00000000
19.63333333,0.92369335,-0.38313260,1.50000000,0.11493978,0.27710801,0.00000000
19.66666667,0.92747843,-0.37387666,1.50000000,0.11216300,0.27824353,0.00000000
19.70000000,0.93117076,-0.36458334,1.50000000,0.10937500,0.27935123,0.00000000
19.73333333,0.93476998,-0.35525356,1.50000000,0.10657607,0.28043099,0.00000000
19.76666667,0.93827571,-0.34588825,1.50000000,0.10376648,0.28148271,0.00000000
19.80000000,0.94168763,-0.33648836,1.50000000,0.10094651,0.28250629,0.00000000
19.83333333,0.94500537,-0.32705481,1.50000000,0.09811644,0.28350161,0.00000000
19.86666667,0.94822861,-0.31758857,1.50000000,0.09527657,0.28446858,0.00000000
19.90000000,0.95135703,-0.30809056,1.50000000,0.09242717,0.28540711,0.00000000
19.93333333,0.95439032,-0.29856174,1.50000000,0.08956852,0.28631710,0.00000000
19.96666667,0.95732817,-0.28900307,1.50000000,0.08670092,0.28719845,0.00000000
20.00000000,0.96017029,-0.27941550,1.50000000,0.08382465,0.28805109,0.00000000
20.03333333,0.96291639,-0.26979998,1.50000000,0.08094000,0.28887492,0.00000000
20.06666667,0.96556620,-0.26015749,1.50000000,0.07804725,0.28966986,0.00000000
20.10000000,0.96811945,-0.25048898,1.50000000,0.07514669,0.29043584,0.00000000
20.13333333,0.97057589,-0.24079543,1.50000000,0.07223863,0.29117277,0.00000000
20.16666667,0.97293528,-0.23107779,1.50000000,0.06932334,0.29188058,0.00000000
20.20000000,0.97519737,-0.22133704,1.50000000,0.06640111,0.29255921,0.00000000
20.23333333,0.97736195,-0.21157417,1.50000000,0.06347225,0.29320858,0.00000000
20.26666667,0.97942878,-0.20179013,1.50000000,0.06053704,0.29382864,0.00000000
20.30000000,0.98139768,-0.19198592,1.50000000,0.05759578,0.29441930,0.00000000
20.33333333,0.98326844,-0.18216250,1.50000000,0.05464875,0.29498053,0.00000000
20.36666667,0.98504087,-0.17232088,1.50000000,0.05169626,0.29551226,0.00000000
20.40000000,0.98671480,-0.16246202,1.50000000,0.04873860,0.29601444,0.00000000
20.43333333,0.98829006,-0.15258691,1.50000000,0.04577607,0.29648702,0.00000000
20.46666667,0.98976649,-0.14269654,1.50000000,0.04280896,0.29692995,0.00000000
20.50000000,0.99114394,-0.13279191,1.50000000,0.03983757,0.29734318,0.00000000
20.53333333,0.99242228,-0.12287400,1.50000000,0.03686220,0.29772668,0.00000000
20.56666667,0.99360138,-0.11294379,1.50000000,0.03388314,0.29808041,0.00000000
20.60000000,0.99468112,-0.10300230,1.50000000,0.03090069,0.29840434,0.00000000
20.63333333,0.99566139,-0.09305050,1.50000000,0.02791515,0.29869842,0.00000000
20.66666667,0.99654210,-0.08308940,1.50000000,0.02492682,0.29896263,0.00000000
20.70000000,0.99732315,-0.07311999,1.50000000,0.02193600,0.29919695,0.00000000
20.73333333,0.99800447,-0.06314327,1.50000000,0.01894298,0.29940134,0.00000000
20.76666667,0.99858599,-0.05316024,1.50000000,0.01594807,0.29957580,0.00000000
20.80000000,0.99906766,-0.04317189,1.50000000,0.01295157,0.29972030,0.00000000
20.83333333,0.99944942,-0.03317922,1.50000000,0.00995376,0.29983483,0.00000000
20.86666667,0.99973123,-0.02318323,1.50000000,0.00695497,0.29991937,0.00000000
20.90000000,0.99991308,-0.01318493,1.50000000,0.00395548,0.29997392,0.00000000
20.93333333,0.99999493,-0.00318530,1.50000000,0.00095559,0.29999848,0.00000000
