timestamp,camera_id,u,v,visible,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz
5.30000000,camera_1,23.00000000,10.00000000,true,0.47334400,0.00000000,0.47334400,0.07224000,0.00000000,0.07224000
5.30000000,camera_2,22.00000000,10.00000000,true,0.47334400,0.00000000,0.47334400,0.07224000,0.00000000,0.07224000
5.40000000,camera_0,17.00000000,11.00000000,true,0.48012800,0.00000000,0.48012800,0.06336000,0.00000000,0.06336000
5.40000000,camera_1,25.00000000,10.00000000,true,0.48012800,0.00000000,0.48012800,0.06336000,0.00000000,0.06336000
5.40000000,camera_2,23.00000000,9.00000000,true,0.48012800,0.00000000,0.48012800,0.06336000,0.00000000,0.06336000
5.50000000,camera_0,18.00000000,9.00000000,true,0.48600000,0.00000000,0.48600000,0.05400000,0.00000000,0.05400000
5.50000000,camera_1,24.00000000,11.00000000,true,0.48600000,0.00000000,0.48600000,0.05400000,0.00000000,0.05400000
5.50000000,camera_2,23.00000000,9.00000000,true,0.48600000,0.00000000,0.48600000,0.05400000,0.00000000,0.05400000
5.60000000,camera_0,17.00000000,10.00000000,true,0.49091200,0.00000000,0.49091200,0.04416000,0.00000000,0.04416000
5.60000000,camera_1,23.00000000,9.00000000,true,0.49091200,0.00000000,0.49091200,0.04416000,0.00000000,0.04416000
5.60000000,camera_2,24.00000000,10.00000000,true,0.49091200,0.00000000,0.49091200,0.04416000,0.00000000,0.04416000
5.70000000,camera_0,16.00000000,7.00000000,true,0.49481600,0.00000000,0.49481600,0.03384000,0.00000000,0.03384000
5.70000000,camera_1,26.00000000,11.00000000,true,0.49481600,0.00000000,0.49481600,0.03384000,0.00000000,0.03384000
5.70000000,camera_2,23.00000000,8.00000000,true,0.49481600,0.00000000,0.49481600,0.03384000,0.00000000,0.03384000
5.80000000,camera_0,17.00000000,9.00000000,true,0.49766400,0.00000000,0.49766400,0.02304000,0.00000000,0.02304000
5.80000000,camera_1,24.00000000,11.00000000,true,0.49766400,0.00000000,0.49766400,0.02304000,0.00000000,0.02304000
5.80000000,camera_2,24.00000000,11.00000000,true,0.49766400,0.00000000,0.49766400,0.02304000,0.00000000,0.02304000
5.90000000,camera_0,16.00000000,11.00000000,true,0.49940800,0.00000000,0.49940800,0.01176000,0.00000000,0.01176000
5.90000000,camera_1,25.00000000,10.00000000,true,0.49940800,0.00000000,0.49940800,0.01176000,0.00000000,0.01176000
5.90000000,camera_2,23.00000000,10.00000000,true,0.49940800,0.00000000,0.49940800,0.01176000,0.00000000,0.01176000
6.00000000,camera_0,17.00000000,9.00000000,true,0.50000000,0.00000000,0.50000000,-0.00000000,0.62831853,0.00000000
6.00000000,camera_1,24.00000000,9.00000000,true,0.50000000,0.00000000,0.50000000,-0.00000000,0.62831853,0.00000000
6.00000000,camera_2,22.00000000,10.00000000,true,0.50000000,0.00000000,0.50000000,-0.00000000,0.62831853,0.00000000
6.10000000,camera_0,17.00000000,8.00000000,true,0.49605735,0.06266662,0.50000000,-0.07874919,0.62336405,0.00000000
6.10000000,camera_1,23.00000000,11.00000000,true,0.49605735,0.06266662,0.50000000,-0.07874919,0.62336405,0.00000000
6.10000000,camera_2,23.00000000,10.00000000,true,0.49605735,0.06266662,0.50000000,-0.07874919,0.62336405,0.00000000
6.20000000,camera_0,19.00000000,10.00000000,true,0.48429158,0.12434494,0.50000000,-0.15625646,0.60857875,0.00000000
6.20000000,camera_1,23.00000000,11.00000000,true,0.48429158,0.12434494,0.50000000,-0.15625646,0.60857875,0.00000000
6.20000000,camera_2,23.00000000,9.00000000,true,0.48429158,0.12434494,0.50000000,-0.15625646,0.60857875,0.00000000
6.30000000,camera_0,17.00000000,8.00000000,true,0.46488824,0.18406228,0.50000000,-0.23129948,0.58419580,0.00000000
6.30000000,camera_1,22.00000000,10.00000000,true,0.46488824,0.18406228,0.50000000,-0.23129948,0.58419580,0.00000000
