timestamp,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz
21.00000000,-0.85893449,-0.30789352,1.50000000,0.12802137,-0.08321896,0.00000000
21.03333333,-0.85463734,-0.31062459,1.50000000,0.12980635,-0.08064174,0.00000000
21.06666667,-0.85028084,-0.31326938,1.50000000,0.13158232,-0.07804213,0.00000000
21.10000000,-0.84586529,-0.31582716,1.50000000,0.13334915,-0.07542083,0.00000000
21.13333333,-0.84139100,-0.31829721,1.50000000,0.13510671,-0.07277858,0.00000000
21.16666667,-0.83685828,-0.32067884,1.50000000,0.13685490,-0.07011612,0.00000000
21.20000000,-0.83226744,-0.32297140,1.50000000,0.13859358,-0.06743418,0.00000000
21.23333333,-0.82761881,-0.32517424,1.50000000,0.14032264,-0.06473351,0.00000000
21.26666667,-0.82291271,-0.32728677,1.50000000,0.14204196,-0.06201486,0.00000000
21.30000000,-0.81814946,-0.32930838,1.50000000,0.14375141,-0.05927899,0.00000000
21.33333333,-0.81332939,-0.33123851,1.50000000,0.14545087,-0.05652664,0.00000000
21.36666667,-0.80845284,-0.33307664,1.50000000,0.14714024,-0.05375860,0.00000000
21.40000000,-0.80352016,-0.33482226,1.50000000,0.14881939,-0.05097562,0.00000000
21.43333333,-0.79853167,-0.33647486,1.50000000,0.15048820,-0.04817849,0.00000000
21.46666667,-0.79348773,-0.33803401,1.50000000,0.15214656,-0.04536797,0.00000000
21.50000000,-0.78838868,-0.33949925,1.50000000,0.15379436,-0.04254485,0.00000000
21.53333333,-0.78323489,-0.34087020,1.50000000,0.15543148,-0.03970991,0.00000000
21.56666667,-0.77802670,-0.34214646,1.50000000,0.15705780,-0.03686394,0.00000000
21.60000000,-0.77276449,-0.34332768,1.50000000,0.15867322,-0.03400773,0.00000000
21.63333333,-0.76744861,-0.34441354,1.50000000,0.16027762,-0.03114208,0.00000000
21.66666667,-0.76207944,-0.34540372,1.50000000,0.16187088,-0.02826777,0.00000000
21.70000000,-0.75665734,-0.34629797,1.50000000,0.16345291,-0.02538562,0.00000000
21.73333333,-0.75118270,-0.34709602,1.50000000,0.16502359,-0.02249641,0.00000000
21.76666667,-0.74565590,-0.34779766,1.50000000,0.16658280,-0.01960095,0.00000000
21.80000000,-0.74007731,-0.34840269,1.50000000,0.16813045,-0.01670005,0.00000000
21.83333333,-0.73444733,-0.34891094,1.50000000,0.16966642,-0.01379451,0.00000000
21.86666667,-0.72876635,-0.34932228,1.50000000,0.17119061,-0.01088514,0.00000000
21.90000000,-0.72303475,-0.34963659,1.50000000,0.17270291,-0.00797274,0.00000000
21.93333333,-0.71725295,-0.34985377,1.50000000,0.17420322,-0.00505813,0.00000000
21.96666667,-0.71142134,-0.34997378,1.50000000,0.17569143,-0.00214211,0.00000000
22.00000000,-0.70554033,-0.34999657,1.50000000,0.17716744,0.00077450,0.00000000
22.03333333,-0.69961031,-0.34992215,1.50000000,0.17863115,0.00369089,0.00000000
22.06666667,-0.69363172,-0.34975052,1.50000000,0.18008245,0.00660626,0.00000000
22.10000000,-0.68760496,-0.34948175,1.50000000,0.18152125,0.00951980,0.00000000
22.13333333,-0.68153044,-0.34911590,1.50000000,0.18294744,0.01243069,0.00000000
22.16666667,-0.67540860,-0.34865308,1.50000000,0.18436093,0.01533813,0.00000000
22.20000000,-0.66923986,-0.34809341,1.50000000,0.18576161,0.01824130,0.00000000
22.23333333,-0.66302464,-0.34743705,1.50000000,0.18714939,0.02113942,0.00000000
22.26666667,-0.65676338,-0.34668418,1.50000000,0.18852418,0.02403165,0.00000000
22.30000000,-0.65045650,-0.34583501,1.50000000,0.18988588,0.02691722,0.00000000
22.33333333,-0.64410446,-0.34488978,1.50000000,0.19123438,0.02979530,0.00000000
22.36666667,-0.63770769,-0.34384875,1.50000000,0.19256961,0.03266511,0.00000000
22.40000000,-0.63126664,-0.34271221,1.50000000,0.19389147,0.03552585,0.00000000
22.43333333,-0.62478174,-0.34148047,1.50000000,0.19519986,0.03837672,0.00000000
22.46666667,-0.61825346,-0.34015388,1.50000000,0.19649470,0.04121693,0.00000000
22.50000000,-0.61168225,-0.33873280,1.50000000,0.19777589,0.04404569,0.00000000
22.53333333,-0.60506856,-0.33721763,1.50000000,0.19904334,0.04686221,0.00000000
22.56666667,-0.59841285,-0.33560880,1.50000000,0.20029698,0.04966572,0.00000000
22.60000000,-0.59171558,-0.33390674,1.50000000,0.20153670,0.05245544,0.00000000
22.63333333,-0.58497722,-0.33211193,1.50000000,0.20276243,0.05523058,0.00000000
22.66666667,-0.57819824,-0.33022487,1.50000000,0.20397408,0.05799038,0.00000000
22.70000000,-0.57137911,-0.32824608,1.50000000,0.20517156,0.06073407,0.00000000
22.73333333,-0.56452030,-0.32617612,1.50000000,0.20635480,0.06346089,0.00000000
22.76666667,-0.55762228,-0.32401555,1.50000000,0.20752370,0.06617009,0.00000000
22.80000000,-0.55068554,-0.32176498,1.50000000,0.20867820,0.06886090,0.00000000
22.83333333,-0.54371056,-0.31942504,1.50000000,0.20981820,0.07153259,0.00000000
22.86666667,-0.53669782,-0.31699637,1.50000000,0.21094363,0.07418441,0.00000000
22.90000000,-0.52964782,-0.31447964,1.50000000,0.21205441,0.07681562,0.00000000
22.93333333,-0.52256103,-0.31187556,1.50000000,0.21315047,0.07942549,0.00000000
22.96666667,-0.51543795,-0.30918485,1.50000000,0.21423173,0.08201330,0.00000000
23.00000000,-0.50827908,-0.30640826,1.50000000,0.21529810,0.08457833,0.00000000
23.03333333,-0.50108491,-0.30354656,1.50000000,0.21634953,0.08711987,0.00000000
23.06666667,-0.49385594,-0.30060054,1.50000000,0.21738593,0.08963721,0.00000000
23.10000000,-0.48659268,-0.29757102,1.50000000,0.21840724,0.09212965,0.00000000
23.13333333,-0.47929563,-0.29445885,1.50000000,0.21941338,0.09459650,0.00000000
23.16666667,-0.47196529,-0.29126488,1.50000000,0.22040428,0.09703707,0.00000000
23.20000000,-0.46460218,-0.28799001,1.50000000,0.22137988,0.09945069,0.00000000
23.23333333,-0.45720680,-0.28463514,1.50000000,0.22234010,0.10183668,0.00000000
23.26666667,-0.44977968,-0.28120121,1.50000000,0.22328489,0.10419438,0.00000000
23.30000000,-0.44232132,-0.27768917,1.50000000,0.22421416,0.10652315,0.00000000
23.33333333,-0.43483224,-0.27410000,1.50000000,0.22512787,0.10882232,0.00000000
23.36666667,-0.42731297,-0.27043468,1.50000000,0.22602594,0.11109127,0.00000000
23.40000000,-0.41976402,-0.26669425,1.50000000,0.22690832,0.11332936,0.00000000
23.43333333,-0.41218592,-0.26287974,1.50000000,0.22777494,0.11553597,0.00000000
23.46666667,-0.40457920,-0.25899221,1.50000000,0.22862574,0.11771049,0.00000000
23.50000000,-0.39694438,-0.25503274,1.50000000,0.22946067,0.11985231,0.00000000
23.53333333,-0.38928200,-0.25100243,1.50000000,0.23027966,0.12196083,0.00000000
23.56666667,-0.38159258,-0.24690240,1.50000000,0.23108266,0.12403549,0.00000000
23.60000000,-0.37387666,-0.24273378,1.50000000,0.23186961,0.12607568,0.00000000
23.63333333,-0.36613479,-0.23849774,1.50000000,0.23264046,0.12808086,0.00000000
23.66666667,-0.35836748,-0.23419545,1.50000000,0.23339515,0.13005046,0.00000000
23.70000000,-0.35057529,-0.22982811,1.50000000,0.23413364,0.13198394,0.00000000
23.73333333,-0.34275875,-0.22539693,1.50000000,0.23485587,0.13388075,0.00000000
23.76666667,-0.33491841,-0.22090314,1.50000000,0.23556178,0.13574038,0.00000000
23.80000000,-0.32705481,-0.21634799,1.50000000,0.23625134,0.13756230,0.00000000
23.83333333,-0.31916851,-0.21173274,1.50000000,0.23692450,0.13934601,0.00000000
23.86666667,-0.31126003,-0.20705869,1.50000000,0.23758120,0.14109102,0.00000000
23.90000000,-0.30332994,-0.20232711,1.50000000,0.23822140,0.14279683,0.00000000
23.93333333,-0.29537879,-0.19753934,1.50000000,0.23884506,0.14446298,0.00000000
23.96666667,-0.28740712,-0.19269669,1.50000000,0.23945213,0.14608900,0.00000000
24.00000000,-0.27941550,-0.18780052,1.50000000,0.24004257,0.14767444,0.00000000
24.03333333,-0.27140447,-0.18285218,1.50000000,0.24061635,0.14921886,0.00000000
24.06666667,-0.26337459,-0.17785306,1.50000000,0.24117341,0.15072184,0.00000000
24.10000000,-0.25532643,-0.17280453,1.50000000,0.24171373,0.15218295,0.00000000
24.13333333,-0.24726053,-0.16770800,1.50000000,0.24223726,0.15360178,0.00000000
24.16666667,-0.23917746,-0.16256488,1.50000000,0.24274397,0.15497795,0.00000000
24.20000000,-0.23107779,-0.15737661,1.50000000,0.24323382,0.15631107,0.00000000
24.23333333,-0.22296206,-0.15214463,1.50000000,0.24370678,0.15760077,0.00000000
24.26666667,-0.21483086,-0.14687038,1.50000000,0.24416282,0.15884670,0.00000000
24.30000000,-0.20668473,-0.14155534,1.50000000,0.24460190,0.16004850,0.00000000
24.33333333,-0.19852425,-0.13620098,1.50000000,0.24502399,0.16120584,0.00000000
24.36666667,-0.19034999,-0.13080878,1.50000000,0.24542907,0.16231841,0.00000000
24.40000000,-0.18216250,-0.12538025,1.50000000,0.24581711,0.16338589,0.00000000
24.43333333,-0.17396237,-0.11991689,1.50000000,0.24618808,0.16440798,0.00000000
24.46666667,-0.16575016,-0.11442022,1.50000000,0.24654194,0.16538441,0.00000000
24.50000000,-0.15752643,-0.10889177,1.50000000,0.24687869,0.16631490,0.00000000
24.53333333,-0.14929177,-0.10333308,1.50000000,0.24719830,0.16719919,0.00000000
24.56666667,-0.14104674,-0.09774568,1.50000000,0.24750073,0.16803704,0.00000000
24.60000000,-0.13279191,-0.09213113,1.50000000,0.24778598,0.16882821,0.00000000
24.63333333,-0.12452786,-0.08649098,1.50000000,0.24805403,0.16957248,0.00000000
24.66666667,-0.11625517,-0.08082682,1.50000000,0.24830484,0.17026966,0.00000000
24.70000000,-0.10797440,-0.07514020,1.50000000,0.24853842,0.17091954,0.00000000
24.73333333,-0.09968613,-0.06943271,1.50000000,0.24875473,0.17152194,0.00000000
24.76666667,-0.09139094,-0.06370593,1.50000000,0.24895377,0.17207669,0.00000000
24.80000000,-0.08308940,-0.05796146,1.50000000,0.24913552,0.17258365,0.00000000
24.83333333,-0.07478210,-0.05220089,1.50000000,0.24929997,0.17304267,0.00000000
24.86666667,-0.06646960,-0.04642582,1.50000000,0.24944711,0.17345363,0.00000000
24.90000000,-0.05815248,-0.04063785,1.50000000,0.24957693,0.17381640,0.00000000
24.93333333,-0.04983133,-0.03483859,1.50000000,0.24968941,0.17413089,0.00000000
24.96666667,-0.04150671,-0.02902966,1.50000000,0.24978456,0.17439702,0.00000000
25.00000000,-0.03317922,-0.02321266,1.50000000,0.24986235,0.17461470,0.00000000
25.03333333,-0.02484942,-0.01738922,1.50000000,0.24992280,0.17478388,0.00000000
25.06666667,-0.01651789,-0.01156095,1.50000000,0.24996589,0.17490451,0.00000000
25.10000000,-0.00818522,-0.00572946,1.50000000,0.24999163,0.17497655,0.00000000
25.13333333,0.00014803,0.00010362,1.50000000,0.25000000,0.17499999,0.00000000
25.16666667,0.00848126,0.00593667,1.50000000,0.24999101,0.17497482,0.00000000
25.20000000,0.01681390,0.01176807,1.50000000,0.24996466,0.17490105,0.00000000
25.23333333,0.02514538,0.01759620,1.50000000,0.24992095,0.17477870,0.00000000
25.26666667,0.03347510,0.02341944,1.50000000,0.24985989,0.17460780,0.00000000
25.30000000,0.04180251,0.02923618,1.50000000,0.24978147,0.17438839,0.00000000
25.33333333,0.05012701,0.03504479,1.50000000,0.24968571,0.17412055,0.00000000
25.36666667,0.05844803,0.04084368,1.50000000,0.24957261,0.17380434,0.00000000
25.40000000,0.06676499,0.04663121,1.50000000,0.24944218,0.17343985,0.00000000
25.43333333,0.07507732,0.05240580,1.50000000,0.24929443,0.17302719,0.00000000
25.46666667,0.08338443,0.05816583,1.50000000,0.24912936,0.17256646,0.00000000
25.50000000,0.09168575,0.06390970,1.50000000,0.24894700,0.17205780,0.00000000
25.53333333,0.09998070,0.06963582,1.50000000,0.24874734,0.17150135,0.00000000
25.56666667,0.10826871,0.07534259,1.50000000,0.24853042,0.17089726,0.00000000
25.60000000,0.11654920,0.08102844,1.50000000,0.24829623,0.17024570,0.00000000
25.63333333,0.12482160,0.08669178,1.50000000,0.24804480,0.16954685,0.00000000
25.66666667,0.13308533,0.09233104,1.50000000,0.24777615,0.16880090,0.00000000
25.70000000,0.14133982,0.09794465,1.50000000,0.24749028,0.16800807,0.00000000
25.73333333,0.14958449,0.10353106,1.50000000,0.24718724,0.16716857,0.00000000
25.76666667,0.15781878,0.10908871,1.50000000,0.24686702,0.16628263,0.00000000
25.80000000,0.16604211,0.11461605,1.50000000,0.24652967,0.16535051,0.00000000
25.83333333,0.17425390,0.12011156,1.50000000,0.24617519,0.16437245,0.00000000
25.86666667,0.18245360,0.12557371,1.50000000,0.24580362,0.16334874,0.00000000
25.90000000,0.19064062,0.13100098,1.50000000,0.24541497,0.16227965,0.00000000
25.93333333,0.19881440,0.13639185,1.50000000,0.24500929,0.16116549,0.00000000
25.96666667,0.20697438,0.14174484,1.50000000,0.24458659,0.16000656,0.00000000
26.00000000,0.21511999,0.14705846,1.50000000,0.24414691,0.15880319,0.00000000
26.03333333,0.22325065,0.15233123,1.50000000,0.24369027,0.15755570,0.00000000
26.06666667,0.23136582,0.15756169,1.50000000,0.24321671,0.15626445,0.00000000
26.10000000,0.23946491,0.16274838,1.50000000,0.24272625,0.15492979,0.00000000
26.13333333,0.24754738,0.16788986,1.50000000,0.24221895,0.15355210,0.00000000
26.16666667,0.25561266,0.17298471,1.50000000,0.24169482,0.15213176,0.00000000
26.20000000,0.26366018,0.17803151,1.50000000,0.24115391,0.15066916,0.00000000
26.23333333,0.27168940,0.18302886,1.50000000,0.24059625,0.14916470,0.00000000
26.26666667,0.27969975,0.18797537,1.50000000,0.24002188,0.14761882,0.00000000
26.30000000,0.28769067,0.19286966,1.50000000,0.23943085,0.14603193,0.00000000
26.33333333,0.29566162,0.19771038,1.50000000,0.23882318,0.14440447,0.00000000
26.36666667,0.30361203,0.20249618,1.50000000,0.23819894,0.14273691,0.00000000
26.40000000,0.31154136,0.20722573,1.50000000,0.23755815,0.14102969,0.00000000
26.43333333,0.31944906,0.21189772,1.50000000,0.23690086,0.13928330,0.00000000
26.46666667,0.32733457,0.21651085,1.50000000,0.23622713,0.13749823,0.00000000
26.50000000,0.33519735,0.22106385,1.50000000,0.23553698,0.13567496,0.00000000
26.53333333,0.34303686,0.22555543,1.50000000,0.23483049,0.13381400,0.00000000
26.56666667,0.35085254,0.22998437,1.50000000,0.23410768,0.13191587,0.00000000
26.60000000,0.35864385,0.23434942,1.50000000,0.23336862,0.12998111,0.00000000
26.63333333,0.36641026,0.23864937,1.50000000,0.23261335,0.12801023,0.00000000
26.66666667,0.37415123,0.24288304,1.50000000,0.23184193,0.12600380,0.00000000
26.70000000,0.38186621,0.24704924,1.50000000,0.23105440,0.12396237,0.00000000
26.73333333,0.38955468,0.25114681,1.50000000,0.23025083,0.12188650,0.00000000
26.76666667,0.39721609,0.25517463,1.50000000,0.22943128,0.11977678,0.00000000
26.80000000,0.40484992,0.25913156,1.50000000,0.22859579,0.11763379,0.00000000
26.83333333,0.41245563,0.26301652,1.50000000,0.22774442,0.11545812,0.00000000
26.86666667,0.42003271,0.26682841,1.50000000,0.22687724,0.11325038,0.00000000
26.90000000,0.42758061,0.27056619,1.50000000,0.22599431,0.11101119,0.00000000
26.93333333,0.43509882,0.27422882,1.50000000,0.22509568,0.10874116,0.00000000
26.96666667,0.44258681,0.27781527,1.50000000,0.22418142,0.10644092,0.00000000
27.00000000,0.45004407,0.28132455,1.50000000,0.22325159,0.10411112,0.00000000
27.03333333,0.45747008,0.28475569,1.50000000,0.22230625,0.10175239,0.00000000
27.06666667,0.46486432,0.28810773,1.50000000,0.22134548,0.09936541,0.00000000
27.10000000,0.47222628,0.29137974,1.50000000,0.22036934,0.09695082,0.00000000
27.13333333,0.47955544,0.29457082,1.50000000,0.21937790,0.09450930,0.00000000
27.16666667,0.48685130,0.29768007,1.50000000,0.21837122,0.09204153,0.00000000
27.20000000,0.49411335,0.30070664,1.50000000,0.21734937,0.08954820,0.00000000
27.23333333,0.50134109,0.30364967,1.50000000,0.21631243,0.08702999,0.00000000
27.26666667,0.50853401,0.30650837,1.50000000,0.21526048,0.08448761,0.00000000
27.30000000,0.51569162,0.30928192,1.50000000,0.21419357,0.08192175,0.00000000
27.33333333,0.52281342,0.31196956,1.50000000,0.21311179,0.07933315,0.00000000
27.36666667,0.52989891,0.31457055,1.50000000,0.21201520,0.07672250,0.00000000
27.40000000,0.53694760,0.31708416,1.50000000,0.21090390,0.07409055,0.00000000
27.43333333,0.54395901,0.31950969,1.50000000,0.20977795,0.07143801,0.00000000
27.46666667,0.55093264,0.32184647,1.50000000,0.20863743,0.06876563,0.00000000
27.50000000,0.55786801,0.32409385,1.50000000,0.20748242,0.06607415,0.00000000
27.53333333,0.56476464,0.32625121,1.50000000,0.20631301,0.06336432,0.00000000
27.56666667,0.57162205,0.32831795,1.50000000,0.20512926,0.06063688,0.00000000
27.60000000,0.57843976,0.33029348,1.50000000,0.20393128,0.05789260,0.00000000
27.63333333,0.58521731,0.33217728,1.50000000,0.20271913,0.05513224,0.00000000
27.66666667,0.59195422,0.33396880,1.50000000,0.20149290,0.05235657,0.00000000
27.70000000,0.59865001,0.33566755,1.50000000,0.20025268,0.04956636,0.00000000
27.73333333,0.60530424,0.33727307,1.50000000,0.19899855,0.04676237,0.00000000
27.76666667,0.61191643,0.33878490,1.50000000,0.19773061,0.04394540,0.00000000
27.80000000,0.61848613,0.34020263,1.50000000,0.19644893,0.04111622,0.00000000
27.83333333,0.62501287,0.34152585,1.50000000,0.19515361,0.03827562,0.00000000
27.86666667,0.63149622,0.34275422,1.50000000,0.19384474,0.03542438,0.00000000
27.90000000,0.63793571,0.34388737,1.50000000,0.19252241,0.03256331,0.00000000
27.93333333,0.64433090,0.34492500,1.50000000,0.19118670,0.02969319,0.00000000
27.96666667,0.65068134,0.34586682,1.50000000,0.18983773,0.02681483,0.00000000
28.00000000,0.65698660,0.34671257,1.50000000,0.18847556,0.02392901,0.00000000
28.03333333,0.66324623,0.34746202,1.50000000,0.18710031,0.02103655,0.00000000
28.06666667,0.66945981,0.34811495,1.50000000,0.18571207,0.01813825,0.00000000
28.10000000,0.67562689,0.34867118,1.50000000,0.18431093,0.01523490,0.00000000
28.13333333,0.68174706,0.34913056,1.50000000,0.18289699,0.01232733,0.00000000
28.16666667,0.68781989,0.34949296,1.50000000,0.18147035,0.00941633,0.00000000
28.20000000,0.69384494,0.34975829,1.50000000,0.18003111,0.00650272,0.00000000
28.23333333,0.69982182,0.34992646,1.50000000,0.17857936,0.00358730,0.00000000
28.26666667,0.70575010,0.34999743,1.50000000,0.17711522,0.00067088,0.00000000
28.30000000,0.71162937,0.34997118,1.50000000,0.17563877,-0.00224572,0.00000000
28.33333333,0.71745921,0.34984772,1.50000000,0.17415013,-0.00516170,0.00000000
28.36666667,0.72323924,0.34962708,1.50000000,0.17264939,-0.00807625,0.00000000
28.40000000,0.72896904,0.34930933,1.50000000,0.17113667,-0.01098855,0.00000000
28.43333333,0.73464822,0.34889455,1.50000000,0.16961206,-0.01389780,0.00000000
28.46666667,0.74027638,0.34838285,1.50000000,0.16807567,-0.01680319,0.00000000
28.50000000,0.74585313,0.34777439,1.50000000,0.16652761,-0.01970391,0.00000000
28.53333333,0.75137809,0.34706932,1.50000000,0.16496798,-0.02259916,0.00000000
28.56666667,0.75685087,0.34626784,1.50000000,0.16339690,-0.02548813,0.00000000
28.60000000,0.76227109,0.34537019,1.50000000,0.16181447,-0.02837003,0.00000000
28.63333333,0.76763838,0.34437660,1.50000000,0.16022081,-0.03124404,0.00000000
28.66666667,0.77295236,0.34328735,1.50000000,0.15861602,-0.03410937,0.00000000
28.70000000,0.77821266,0.34210274,1.50000000,0.15700021,-0.03696523,0.00000000
28.73333333,0.78341892,0.34082311,1.50000000,0.15537350,-0.03981082,0.00000000
28.76666667,0.78857077,0.33944881,1.50000000,0.15373600,-0.04264535,0.00000000
28.80000000,0.79366786,0.33798022,1.50000000,0.15208783,-0.04546804,0.00000000
28.83333333,0.79870984,0.33641775,1.50000000,0.15042909,-0.04827809,0.00000000
28.86666667,0.80369635,0.33476183,1.50000000,0.14875991,-0.05107474,0.00000000
28.90000000,0.80862705,0.33301293,1.50000000,0.14708040,-0.05385720,0.00000000
28.93333333,0.81350160,0.33117152,1.50000000,0.14539067,-0.05662470,0.00000000
28.96666667,0.81831965,0.32923812,1.50000000,0.14369085,-0.05937647,0.00000000
29.00000000,0.82308088,0.32721327,1.50000000,0.14198104,-0.06211175,0.00000000
29.03333333,0.82778495,0.32509753,1.50000000,0.14026138,-0.06482977,0.00000000
29.06666667,0.83243153,0.32289148,1.50000000,0.13853198,-0.06752979,0.00000000
29.10000000,0.83702031,0.32059575,1.50000000,0.13679296,-0.07021105,0.00000000
29.13333333,0.84155095,0.31821097,1.50000000,0.13504444,-0.07287280,0.00000000
29.16666667,0.84602316,0.31573779,1.50000000,0.13328654,-0.07551432,0.00000000
29.20000000,0.85043662,0.31317691,1.50000000,0.13151938,-0.07813486,0.00000000
29.23333333,0.85479102,0.31052904,1.50000000,0.12974309,-0.08073369,0.00000000
29.26666667,0.85908606,0.30779491,1.50000000,0.12795779,-0.08331010,0.00000000
29.30000000,0.86332144,0.30497529,1.50000000,0.12616361,-0.08586337,0.00000000
29.33333333,0.86749687,0.30207095,1.50000000,0.12436066,-0.08839279,0.00000000
29.36666667,0.87161206,0.29908271,1.50000000,0.12254908,-0.09089765,0.00000000
29.40000000,0.87566671,0.29601139,1.50000000,0.12072899,-0.09337727,0.00000000
29.43333333,0.87966056,0.29285785,1.50000000,0.11890051,-0.09583095,0.00000000
29.46666667,0.88359332,0.28962296,1.50000000,0.11706378,-0.09825801,0.00000000
29.50000000,0.88746472,0.28630762,1.50000000,0.11521891,-0.10065777,0.00000000
29.53333333,0.89127449,0.28291275,1.50000000,0.11336605,-0.10302958,0.00000000
29.56666667,0.89502237,0.27943930,1.50000000,0.11150531,-0.10537277,0.00000000
29.60000000,0.89870810,0.27588822,1.50000000,0.10963683,-0.10768668,0.00000000
29.63333333,0.90233141,0.27226052,1.50000000,0.10776074,-0.10997069,0.00000000
29.66666667,0.90589206,0.26855718,1.50000000,0.10587716,-0.11222415,0.00000000
29.70000000,0.90938981,0.26477925,1.50000000,0.10398623,-0.11444644,0.00000000
29.73333333,0.91282440,0.26092777,1.50000000,0.10208808,-0.11663693,0.00000000
29.76666667,0.91619560,0.25700382,1.50000000,0.10018284,-0.11879503,0.00000000
29.80000000,0.91950318,0.25300847,1.50000000,0.09827064,-0.12092013,0.00000000
29.83333333,0.92274690,0.24894285,1.50000000,0.09635162,-0.12301164,0.00000000
29.86666667,0.92592654,0.24480808,1.50000000,0.09442591,-0.12506899,0.00000000
29.90000000,0.92904189,0.24060530,1.50000000,0.09249364,-0.12709159,0.00000000
29.93333333,0.93209271,0.23633570,1.50000000,0.09055495,-0.12907889,0.00000000
29.96666667,0.93507881,0.23200044,1.50000000,0.08860996,-0.13103034,0.00000000
30.00000000,0.93799998,0.22760074,1.50000000,0.08665883,-0.13294538,0.00000000
30.03333333,0.94085600,0.22313783,1.50000000,0.08470168,-0.13482351,0.00000000
30.06666667,0.94364669,0.21861293,1.50000000,0.08273864,-0.13666418,0.00000000
30.10000000,0.94637185,0.21402730,1.50000000,0.08076986,-0.13846689,0.00000000
30.13333333,0.94903128,0.20938223,1.50000000,0.07879547,-0.14023113,0.00000000
30.16666667,0.95162482,0.20467899,1.50000000,0.07681561,-0.14195643,0.00000000
30.20000000,0.95415227,0.19991890,1.50000000,0.07483041,-0.14364229,0.00000000
30.23333333,0.95661345,0.19510328,1.50000000,0.07284002,-0.14528826,0.00000000
30.26666667,0.95900821,0.19023347,1.50000000,0.07084457,-0.14689386,0.00000000
30.30000000,0.96133637,0.18531081,1.50000000,0.06884420,-0.14845867,0.00000000
30.33333333,0.96359777,0.18033668,1.50000000,0.06683905,-0.14998223,0.00000000
30.36666667,0.96579226,0.17531246,1.50000000,0.06482926,-0.15146414,0.00000000
30.40000000,0.96791967,0.17023954,1.50000000,0.06281496,-0.15290397,0.00000000
30.43333333,0.96997987,0.16511933,1.50000000,0.06079630,-0.15430133,0.00000000
30.46666667,0.97197271,0.15995326,1.50000000,0.05877342,-0.15565583,0.00000000
30.50000000,0.97389805,0.15474276,1.50000000,0.05674646,-0.15696710,0.00000000
30.53333333,0.97575577,0.14948927,1.50000000,0.05471556,-0.15823476,0.00000000
30.56666667,0.97754572,0.14419426,1.50000000,0.05268086,-0.15945847,0.00000000
30.60000000,0.97926778,0.13885920,1.50000000,0.05064250,-0.16063789,0.00000000
30.63333333,0.98092184,0.13348557,1.50000000,0.04860063,-0.16177268,0.00000000
30.66666667,0.98250779,0.12807485,1.50000000,0.04655538,-0.16286254,0.00000000
30.70000000,0.98402550,0.12262857,1.50000000,0.04450689,-0.16390716,0.00000000
30.73333333,0.98547488,0.11714822,1.50000000,0.04245532,-0.16490626,0.00000000
30.76666667,0.98685582,0.11163532,1.50000000,0.04040079,-0.16585954,0.00000000
30.80000000,0.98816823,0.10609142,1.50000000,0.03834347,-0.16676676,0.00000000
30.83333333,0.98941202,0.10051806,1.50000000,0.03628347,-0.16762765,0.00000000
30.86666667,0.99058710,0.09491677,1.50000000,0.03422096,-0.16844198,0.00000000
30.90000000,0.99169339,0.08928911,1.50000000,0.03215608,-0.16920953,0.00000000
30.93333333,0.99273082,0.08363665,1.50000000,0.03008896,-0.16993007,0.00000000
30.96666667,0.99369930,0.07796096,1.50000000,0.02801975,-0.17060341,0.00000000
31.00000000,0.99459878,0.07226362,1.50000000,0.02594859,-0.17122936,0.00000000
31.03333333,0.99542919,0.06654620,1.50000000,0.02387563,-0.17180774,0.00000000
31.06666667,0.99619047,0.06081030,1.50000000,0.02180102,-0.17233841,0.00000000
31.10000000,0.99688257,0.05505751,1.50000000,0.01972489,-0.17282120,0.00000000
31.13333333,0.99750545,0.04928942,1.50000000,0.01764739,-0.17325599,0.00000000
31.16666667,0.99805905,0.04350764,1.50000000,0.01556866,-0.17364265,0.00000000
31.20000000,0.99854335,0.03771378,1.50000000,0.01348886,-0.17398108,0.00000000
31.23333333,0.99895830,0.03190944,1.50000000,0.01140811,-0.17427119,0.00000000
31.26666667,0.99930388,0.02609624,1.50000000,0.00932658,-0.17451288,0.00000000
31.30000000,0.99958006,0.02027579,1.50000000,0.00724439,-0.17470611,0.00000000
31.33333333,0.99978683,0.01444970,1.50000000,0.00516171,-0.17485080,0.00000000
31.36666667,0.99992417,0.00861961,1.50000000,0.00307866,-0.17494692,0.00000000
31.40000000,0.99999207,0.00278711,1.50000000,0.00099541,-0.17499445,0.00000000
31.43333333,0.99999053,-0.00304615,1.50000000,-0.00108792,-0.17499337,0.00000000
31.46666667,0.99991955,-0.00887857,1.50000000,-0.00317117,-0.17494368,0.00000000
31.50000000,0.99977912,-0.01470852,1.50000000,-0.00525420,-0.17484540,0.00000000
31.53333333,0.99956927,-0.02053439,1.50000000,-0.00733687,-0.17469855,0.00000000
31.56666667,0.99929000,-0.02635455,1.50000000,-0.00941903,-0.17450318,0.00000000
31.60000000,0.99894134,-0.03216740,1.50000000,-0.01150053,-0.17425933,0.00000000
31.63333333,0.99852331,-0.03797131,1.50000000,-0.01358124,-0.17396708,0.00000000
31.66666667,0.99803594,-0.04376467,1.50000000,-0.01566100,-0.17362651,0.00000000
31.70000000,0.99747926,-0.04954587,1.50000000,-0.01773967,-0.17323770,0.00000000
